timestamp,machine_id,machine_type,temperature,pressure,vibration,rpm,anomaly,shift,operator_id,temp_pressure_ratio,vibration_rpm_ratio,hour_of_day,day_of_week
2024-02-12 19:00:00,M003,Laser_Cutter,52.5,18.49,70.26,4585.38,0,Night,OP05,2.8393726338561387,0.015322612302579,19,Monday
2024-02-12 20:00:00,M004,CNC_Lathe,47.81,29.55,85.15,3065.41,0,Night,OP04,1.6179357021996617,0.0277776871609344,20,Monday
2024-02-12 21:00:00,M004,Laser_Cutter,55.45,18.13,61.12,3829.84,0,Night,OP01,3.058466629895201,0.0159588912330541,21,Monday
2024-02-12 22:00:00,M001,Assembly_Robot,33.54,20.22,111.11,2306.72,0,Night,OP05,1.6587537091988132,0.0481679614344177,22,Monday
2024-02-12 23:00:00,M003,Assembly_Robot,34.34,22.25,122.32,2482.65,0,Night,OP03,1.543370786516854,0.0492699333373612,23,Monday
2024-02-13 00:00:00,M003,Injection_Molder,68.99,38.38,41.61,1717.62,0,Night,OP02,1.79755080771235,0.0242253816327243,0,Tuesday
2024-02-13 01:00:00,M004,Assembly_Robot,32.95,21.56,131.65,2489.23,0,Night,OP02,1.5282931354359928,0.052887840818245,1,Tuesday
2024-02-13 02:00:00,M001,Injection_Molder,55.58,36.95,46.04,1809.01,0,Night,OP03,1.5041948579161026,0.0254503844644308,2,Tuesday
2024-02-13 03:00:00,M003,CNC_Lathe,45.63,30.92,80.85,3139.69,0,Night,OP04,1.475743855109961,0.0257509499345476,3,Tuesday
2024-02-13 04:00:00,M004,Injection_Molder,69.16,36.59,39.89,1898.17,0,Night,OP04,1.8901339163705928,0.0210149775836726,4,Tuesday
2024-02-13 05:00:00,M004,CNC_Lathe,43.29,27.63,75.14,3330.05,0,Night,OP05,1.5667752442996743,0.0225642257623759,5,Tuesday
2024-02-13 06:00:00,M005,CNC_Lathe,46.41,27.84,90.15,3297.32,0,Day,OP05,1.6670258620689653,0.0273403855252144,6,Tuesday
2024-02-13 07:00:00,M004,Injection_Molder,64.52,37.76,42.86,1649.34,0,Day,OP04,1.708686440677966,0.0259861520365722,7,Tuesday
2024-02-13 08:00:00,M002,Assembly_Robot,33.24,20.81,109.78,2697.61,0,Day,OP02,1.5973089860643923,0.0406952821200989,8,Tuesday
2024-02-13 09:00:00,M003,Assembly_Robot,34.47,22.37,104.47,2023.02,0,Day,OP01,1.5409029950827,0.0516406165040385,9,Tuesday
2024-02-13 10:00:00,M005,CNC_Lathe,39.28,28.76,87.21,3100.64,0,Day,OP05,1.3657858136300416,0.0281264513132772,10,Tuesday
2024-02-13 11:00:00,M005,Assembly_Robot,38.42,24.47,122.32,2069.34,0,Day,OP02,1.5700858193706582,0.0591106343085234,11,Tuesday
2024-02-13 12:00:00,M002,CNC_Lathe,44.9,28.07,73.91,3024.77,0,Day,OP01,1.5995724973281082,0.0244349157125996,12,Tuesday
2024-02-13 13:00:00,M001,Laser_Cutter,53.05,15.94,61.76,3700.0,0,Day,OP03,3.32810539523212,0.0166918918918918,13,Tuesday
2024-02-13 14:00:00,M004,Injection_Molder,65.29,39.86,42.69,1827.84,0,Day,OP04,1.6379829402910189,0.0233554359243697,14,Tuesday
2024-02-13 15:00:00,M003,CNC_Lathe,40.43,29.43,82.89,3305.97,0,Day,OP02,1.3737682636765205,0.0250728228023847,15,Tuesday
2024-02-13 16:00:00,M005,Injection_Molder,64.65,33.64,47.67,1739.27,0,Day,OP02,1.921819262782402,0.027408050503947,16,Tuesday
2024-02-13 17:00:00,M003,Assembly_Robot,37.34,22.37,106.88,2390.44,0,Day,OP01,1.6691998211890926,0.0447114338782818,17,Tuesday
2024-02-13 18:00:00,M002,CNC_Lathe,46.38,27.58,76.58,3442.61,0,Night,OP04,1.681653372008702,0.0222447503492989,18,Tuesday
2024-02-13 19:00:00,M002,Assembly_Robot,35.88,20.57,113.3,2078.62,0,Night,OP02,1.7442877977637337,0.0545073173547834,19,Tuesday
2024-02-13 20:00:00,M002,Laser_Cutter,54.13,20.0,63.14,4173.52,0,Night,OP02,2.7065,0.0151287162874504,20,Tuesday
2024-02-13 21:00:00,M005,Assembly_Robot,33.89,21.28,119.94,2274.71,0,Night,OP02,1.5925751879699248,0.0527276004413749,21,Tuesday
2024-02-13 22:00:00,M004,Assembly_Robot,34.38,20.93,132.83,2318.96,0,Night,OP05,1.6426182513139036,0.0572799875806396,22,Tuesday
2024-02-13 23:00:00,M002,Assembly_Robot,34.12,22.02,115.22,2466.13,0,Night,OP04,1.5495004541326067,0.0467209757798656,23,Tuesday
2024-02-14 00:00:00,M001,Assembly_Robot,32.76,21.25,120.26,2154.85,0,Night,OP03,1.5416470588235294,0.0558089890247581,0,Wednesday
2024-02-14 01:00:00,M005,Laser_Cutter,51.91,19.8,61.7,4700.0,0,Night,OP01,2.6217171717171714,0.013127659574468,1,Wednesday
2024-02-14 02:00:00,M005,Laser_Cutter,57.21,17.47,67.14,4484.54,0,Night,OP04,3.2747567258156844,0.0149714351973669,2,Wednesday
2024-02-14 03:00:00,M004,CNC_Lathe,46.23,30.2,79.44,3296.61,0,Night,OP03,1.530794701986755,0.0240974819587394,3,Wednesday
2024-02-14 04:00:00,M003,CNC_Lathe,42.42,29.69,74.01,3067.62,0,Night,OP04,1.4287638935668576,0.0241261955522522,4,Wednesday
2024-02-14 05:00:00,M001,Injection_Molder,64.22,32.01,42.61,1750.08,0,Night,OP02,2.006248047485161,0.0243474584019016,5,Wednesday
2024-02-14 06:00:00,M003,CNC_Lathe,45.27,27.29,84.41,3440.96,0,Day,OP03,1.6588493953829244,0.0245309448525992,6,Wednesday
2024-02-14 07:00:00,M004,Injection_Molder,62.5,32.71,43.77,1854.14,0,Day,OP01,1.9107306634056864,0.0236066316459382,7,Wednesday
2024-02-14 08:00:00,M005,Injection_Molder,62.54,37.29,46.61,1650.88,0,Day,OP05,1.6771252346473586,0.0282334270207404,8,Wednesday
2024-02-14 09:00:00,M005,CNC_Lathe,41.51,27.28,80.7,3066.41,0,Day,OP04,1.5216275659824046,0.0263174200449385,9,Wednesday
2024-02-14 10:00:00,M005,Laser_Cutter,51.16,17.37,68.7,3973.94,0,Day,OP04,2.9453080023028204,0.0172876289022984,10,Wednesday
2024-02-14 11:00:00,M002,Laser_Cutter,53.85,15.58,63.67,4190.16,0,Day,OP05,3.4563543003851094,0.0151951238138877,11,Wednesday
2024-02-14 12:00:00,M002,Assembly_Robot,35.86,21.28,103.74,2235.69,0,Day,OP02,1.6851503759398494,0.0464017820001878,12,Wednesday
2024-02-14 13:00:00,M002,CNC_Lathe,49.77,27.72,84.33,2945.61,0,Day,OP04,1.7954545454545456,0.0286290445782028,13,Wednesday
2024-02-14 14:00:00,M005,Injection_Molder,60.14,35.23,48.09,1963.09,0,Day,OP04,1.7070678399091683,0.0244970938673214,14,Wednesday
2024-02-14 15:00:00,M001,CNC_Lathe,47.03,31.29,90.04,2919.91,0,Day,OP05,1.5030361137743689,0.030836566880486,15,Wednesday
2024-02-14 16:00:00,M002,Laser_Cutter,45.92,15.36,69.87,4236.62,0,Day,OP03,2.989583333333333,0.0164919204460159,16,Wednesday
2024-02-14 17:00:00,M003,Laser_Cutter,48.79,20.17,68.71,4006.39,0,Day,OP01,2.418939018344075,0.0171501027109193,17,Wednesday
2024-02-14 18:00:00,M005,Laser_Cutter,52.85,19.18,65.92,4237.04,0,Night,OP01,2.7554744525547448,0.0155580310782999,18,Wednesday
2024-02-14 19:00:00,M005,Laser_Cutter,55.21,16.57,60.33,4196.7,0,Night,OP05,3.331925165962583,0.0143755808134963,19,Wednesday
2024-02-14 20:00:00,M004,Assembly_Robot,34.78,21.05,125.08,2401.13,0,Night,OP04,1.6522565320665084,0.0520921399507731,20,Wednesday
2024-02-14 21:00:00,M003,Injection_Molder,62.13,40.13,50.82,1885.27,0,Night,OP03,1.548218290555694,0.0269563510796862,21,Wednesday
2024-02-14 22:00:00,M005,Assembly_Robot,34.47,21.82,120.95,2664.03,0,Night,OP02,1.5797433547204398,0.0454011403775483,22,Wednesday
2024-02-14 23:00:00,M005,Assembly_Robot,30.84,22.67,104.54,2226.8,0,Night,OP02,1.3603881782090868,0.0469462906412789,23,Wednesday
2024-02-15 00:00:00,M004,Assembly_Robot,36.57,20.22,125.72,2453.26,0,Night,OP04,1.808605341246291,0.0512460970300742,0,Thursday
2024-02-15 01:00:00,M003,Injection_Molder,69.31,35.27,42.92,1833.42,0,Night,OP02,1.965126169549192,0.0234098024457025,1,Thursday
2024-02-15 02:00:00,M002,Injection_Molder,70.97,36.98,46.34,1899.1,0,Night,OP03,1.91914548404543,0.0244010320678216,2,Thursday
2024-02-15 03:00:00,M002,CNC_Lathe,41.53,28.65,78.18,3120.22,0,Night,OP02,1.44956369982548,0.0250559255437116,3,Thursday
2024-02-15 04:00:00,M004,Injection_Molder,58.71,32.2,38.14,1721.74,0,Night,OP05,1.8232919254658384,0.0221520090141368,4,Thursday
2024-02-15 05:00:00,M003,Assembly_Robot,35.92,20.48,179.59,2388.98,1,Night,OP05,1.75390625,0.0751743421878793,5,Thursday
2024-02-15 06:00:00,M002,Laser_Cutter,59.84,18.8,69.2,4297.4,0,Day,OP03,3.1829787234042555,0.0161027598082561,6,Thursday
2024-02-15 07:00:00,M003,CNC_Lathe,45.09,27.48,89.92,3459.39,0,Day,OP03,1.6408296943231442,0.0259930218911426,7,Thursday
2024-02-15 08:00:00,M001,Assembly_Robot,36.93,23.6,108.12,2365.86,0,Day,OP04,1.5648305084745762,0.0457000836904973,8,Thursday
2024-02-15 09:00:00,M004,Laser_Cutter,59.38,20.68,69.71,3968.49,0,Day,OP02,2.8713733075435206,0.0175658751817441,9,Thursday
2024-02-15 10:00:00,M004,Assembly_Robot,33.13,23.48,107.91,2606.99,0,Day,OP05,1.4109880749574106,0.0413925638379894,10,Thursday
2024-02-15 11:00:00,M004,Laser_Cutter,55.69,14.23,65.21,4459.59,0,Day,OP01,3.913562895291637,0.0146224204467226,11,Thursday
2024-02-15 12:00:00,M002,Assembly_Robot,37.7,24.49,110.9,2434.33,0,Day,OP01,1.5394038383013475,0.0455566829476693,12,Thursday
2024-02-15 13:00:00,M001,Injection_Molder,64.12,34.62,45.31,1770.22,0,Day,OP03,1.8521086077411903,0.0255956886714645,13,Thursday
2024-02-15 14:00:00,M004,Laser_Cutter,55.88,14.14,69.39,3700.0,0,Day,OP05,3.951909476661952,0.018754054054054,14,Thursday
2024-02-15 15:00:00,M002,Assembly_Robot,33.09,21.18,116.97,2509.57,0,Day,OP02,1.5623229461756376,0.0466095785333742,15,Thursday
2024-02-15 16:00:00,M001,Laser_Cutter,59.69,20.83,57.65,3700.0,0,Day,OP01,2.865578492558809,0.015581081081081,16,Thursday
2024-02-15 17:00:00,M002,Assembly_Robot,29.57,22.7,114.58,2432.9,0,Day,OP01,1.3026431718061675,0.0470960582021455,17,Thursday
2024-02-15 18:00:00,M002,CNC_Lathe,45.38,28.53,88.34,2947.21,0,Night,OP04,1.5906063792499123,0.029974111108472,18,Thursday
2024-02-15 19:00:00,M002,Laser_Cutter,56.54,17.68,68.87,4090.04,0,Night,OP05,3.1979638009049776,0.0168384661274706,19,Thursday
2024-02-15 20:00:00,M003,CNC_Lathe,38.12,28.61,89.14,3305.23,0,Night,OP01,1.3324012583012932,0.0269693788329405,20,Thursday
2024-02-15 21:00:00,M005,CNC_Lathe,43.84,23.86,90.84,3083.74,0,Night,OP05,1.837384744341995,0.0294577363850389,21,Thursday
2024-02-15 22:00:00,M005,CNC_Lathe,75.8,16.79,84.41,3133.43,1,Night,OP05,4.514592019058964,0.0269385306198,22,Thursday
2024-02-15 23:00:00,M004,CNC_Lathe,43.55,27.51,84.16,3290.55,0,Night,OP04,1.5830607051981096,0.0255762714439835,23,Thursday
2024-02-16 00:00:00,M003,Assembly_Robot,34.6,21.76,124.61,2460.09,0,Night,OP05,1.5900735294117647,0.0506526184001398,0,Friday
2024-02-16 01:00:00,M005,CNC_Lathe,47.72,25.92,126.18,3307.44,1,Night,OP04,1.8410493827160488,0.0381503519338219,1,Friday
2024-02-16 02:00:00,M003,Assembly_Robot,34.84,22.99,125.98,2559.58,0,Night,OP05,1.5154414963027405,0.0492190124942373,2,Friday
2024-02-16 03:00:00,M002,Assembly_Robot,38.42,22.77,135.36,2571.11,0,Night,OP02,1.6873078612209047,0.0526465223191539,3,Friday
2024-02-16 04:00:00,M004,Injection_Molder,72.92,36.93,44.36,1597.92,0,Night,OP04,1.974546439209315,0.0277610894162411,4,Friday
2024-02-16 05:00:00,M002,Injection_Molder,63.35,35.25,46.31,1691.68,0,Night,OP01,1.797163120567376,0.0273751536933699,5,Friday
2024-02-16 06:00:00,M005,CNC_Lathe,46.4,29.1,87.42,3030.04,0,Day,OP04,1.5945017182130583,0.0288511042758511,6,Friday
2024-02-16 07:00:00,M004,CNC_Lathe,49.92,30.16,89.04,3170.87,0,Day,OP03,1.6551724137931034,0.0280806214067432,7,Friday
2024-02-16 08:00:00,M001,Injection_Molder,63.97,35.83,42.2,1700.31,0,Day,OP05,1.7853753837566286,0.0248190035934623,8,Friday
2024-02-16 09:00:00,M004,Laser_Cutter,57.96,20.63,69.06,4700.0,0,Day,OP05,2.8095007270964616,0.0146936170212765,9,Friday
2024-02-16 10:00:00,M003,Laser_Cutter,45.41,15.06,66.35,3978.89,0,Day,OP03,3.015272244355909,0.0166755049775188,10,Friday
2024-02-16 11:00:00,M005,CNC_Lathe,44.65,30.54,90.96,3228.43,0,Day,OP03,1.4620170268500328,0.0281746855282598,11,Friday
2024-02-16 12:00:00,M004,Laser_Cutter,49.04,18.26,54.44,4250.96,0,Day,OP04,2.6856516976998903,0.0128065189980616,12,Friday
2024-02-16 13:00:00,M003,Injection_Molder,60.43,34.03,46.31,1820.56,0,Day,OP05,1.7757860711137232,0.0254372281056378,13,Friday
2024-02-16 14:00:00,M001,Injection_Molder,70.01,40.12,43.47,1609.01,0,Day,OP05,1.7450149551345964,0.0270166126997346,14,Friday
2024-02-16 15:00:00,M002,Laser_Cutter,59.36,22.85,66.92,4115.72,0,Day,OP04,2.59781181619256,0.0162596094972447,15,Friday
2024-02-16 16:00:00,M004,Assembly_Robot,33.92,21.65,121.88,2426.81,0,Day,OP03,1.5667436489607391,0.0502223082977241,16,Friday
2024-02-16 17:00:00,M003,Injection_Molder,66.51,31.87,42.5,1763.99,0,Day,OP02,2.086915594603075,0.0240931071037817,17,Friday
2024-02-16 18:00:00,M003,CNC_Lathe,41.58,28.09,83.47,2967.67,0,Night,OP05,1.480242079031684,0.0281264426300767,18,Friday
2024-02-16 19:00:00,M001,CNC_Lathe,43.97,30.32,88.24,3256.01,0,Night,OP03,1.450197889182058,0.0271006538677706,19,Friday
2024-02-16 20:00:00,M004,Injection_Molder,61.45,32.42,43.93,1948.09,0,Night,OP01,1.8954349167180755,0.0225502928509463,20,Friday
2024-02-16 21:00:00,M003,Laser_Cutter,49.75,16.06,63.2,3973.2,0,Night,OP05,3.097758405977584,0.0159065740461089,21,Friday
2024-02-16 22:00:00,M005,Assembly_Robot,32.33,22.87,130.47,2510.77,0,Night,OP02,1.4136423261915172,0.0519641384913791,22,Friday
2024-02-16 23:00:00,M004,CNC_Lathe,48.67,31.21,96.22,3113.15,0,Night,OP05,1.5594360781800705,0.0309076016253633,23,Friday
2024-02-17 00:00:00,M002,Injection_Molder,58.76,41.25,106.69,1946.4,1,Night,OP04,1.4244848484848485,0.0548140156185778,0,Saturday
2024-02-17 01:00:00,M004,CNC_Lathe,42.98,29.63,82.44,3171.9,0,Night,OP02,1.4505568680391494,0.025990731107538,1,Saturday
2024-02-17 02:00:00,M004,Injection_Molder,63.98,37.82,42.46,1671.65,0,Night,OP01,1.69169751454257,0.0254000538390213,2,Saturday
2024-02-17 03:00:00,M002,CNC_Lathe,42.25,28.25,82.49,3376.83,0,Night,OP03,1.4955752212389382,0.0244282359491001,3,Saturday
2024-02-17 04:00:00,M002,Laser_Cutter,54.88,22.83,64.92,4282.28,0,Night,OP03,2.4038545773105566,0.0151601483321968,4,Saturday
2024-02-17 05:00:00,M002,Assembly_Robot,37.12,21.44,128.3,2652.84,0,Night,OP05,1.7313432835820892,0.0483632635213582,5,Saturday
2024-02-17 06:00:00,M001,Laser_Cutter,62.01,16.35,66.34,3838.28,0,Day,OP03,3.792660550458715,0.0172837833612972,6,Saturday
2024-02-17 07:00:00,M005,Laser_Cutter,54.63,20.04,59.4,4002.49,0,Day,OP01,2.726047904191617,0.0148407616258878,7,Saturday
2024-02-17 08:00:00,M005,CNC_Lathe,40.47,24.64,77.53,3250.17,0,Day,OP02,1.6424512987012987,0.0238541368605334,8,Saturday
2024-02-17 09:00:00,M005,Laser_Cutter,57.66,18.91,65.85,4139.01,0,Day,OP03,3.0491803278688523,0.0159096015713902,9,Saturday
2024-02-17 10:00:00,M003,Assembly_Robot,38.59,22.4,124.35,2606.53,0,Day,OP02,1.7227678571428573,0.0477071048482081,10,Saturday
2024-02-17 11:00:00,M004,Laser_Cutter,51.85,19.15,64.56,4144.77,0,Day,OP03,2.70757180156658,0.0155762563423302,11,Saturday
2024-02-17 12:00:00,M005,Injection_Molder,67.69,29.85,46.89,1575.81,0,Day,OP03,2.2676716917922946,0.0297561254212119,12,Saturday
2024-02-17 13:00:00,M002,CNC_Lathe,43.35,27.59,93.19,3289.53,0,Day,OP01,1.5712214570496557,0.0283292750028119,13,Saturday
2024-02-17 14:00:00,M003,Injection_Molder,60.7,35.34,37.79,1861.11,0,Day,OP03,1.717600452744765,0.0203050867493055,14,Saturday
2024-02-17 15:00:00,M001,Laser_Cutter,53.58,16.87,65.51,4022.21,0,Day,OP01,3.17605216360403,0.0162870660656703,15,Saturday
2024-02-17 16:00:00,M001,Laser_Cutter,54.22,17.29,66.11,4434.33,0,Day,OP05,3.1359167148640834,0.0149086784249255,16,Saturday
2024-02-17 17:00:00,M005,Assembly_Robot,36.04,20.72,127.81,2911.29,0,Day,OP05,1.7393822393822391,0.0439015007093075,17,Saturday
2024-02-17 18:00:00,M004,Injection_Molder,67.38,32.24,41.93,1694.33,0,Night,OP05,2.0899503722084365,0.0247472452237757,18,Saturday
2024-02-17 19:00:00,M004,Laser_Cutter,51.92,15.3,62.58,4190.39,0,Night,OP02,3.3934640522875816,0.014934170805104,19,Saturday
2024-02-17 20:00:00,M005,Injection_Molder,66.57,33.6,43.99,1860.05,0,Night,OP04,1.98125,0.0236499018843579,20,Saturday
2024-02-17 21:00:00,M004,CNC_Lathe,47.93,29.04,86.11,3112.88,0,Night,OP04,1.650482093663912,0.0276624861864254,21,Saturday
2024-02-17 22:00:00,M002,Laser_Cutter,43.77,18.39,72.67,4094.02,0,Night,OP04,2.3800978792822187,0.0177502796762106,22,Saturday
2024-02-17 23:00:00,M003,Injection_Molder,63.56,36.87,47.48,1648.8,0,Night,OP03,1.7238947653919177,0.0287967006307617,23,Saturday
2024-02-18 00:00:00,M001,Injection_Molder,74.08,35.16,48.15,1698.26,0,Night,OP04,2.1069397042093287,0.0283525490796462,0,Sunday
2024-02-18 01:00:00,M005,Assembly_Robot,32.27,22.39,119.48,2342.05,0,Night,OP03,1.441268423403305,0.0510151363122051,1,Sunday
2024-02-18 02:00:00,M004,Injection_Molder,67.52,35.19,45.28,1750.15,0,Night,OP03,1.9187269110542768,0.0258720681084478,2,Sunday
2024-02-18 03:00:00,M002,CNC_Lathe,47.77,30.96,84.33,2995.3,0,Night,OP01,1.5429586563307494,0.0281541081026942,3,Sunday
2024-02-18 04:00:00,M004,Injection_Molder,68.94,30.24,45.53,1845.12,0,Night,OP04,2.2797619047619047,0.0246759018383628,4,Sunday
2024-02-18 05:00:00,M004,CNC_Lathe,49.0,26.34,130.43,3092.82,1,Night,OP01,1.860288534548216,0.042171869038612,5,Sunday
2024-02-18 06:00:00,M003,Assembly_Robot,36.89,21.31,108.66,2140.63,0,Day,OP04,1.7311121539183485,0.0507607573471361,6,Sunday
2024-02-18 07:00:00,M003,Laser_Cutter,58.97,20.7,69.23,4341.15,0,Day,OP02,2.848792270531401,0.0159473872130656,7,Sunday
2024-02-18 08:00:00,M002,CNC_Lathe,48.55,28.62,86.04,3129.89,0,Day,OP03,1.6963661774982528,0.0274897839860186,8,Sunday
2024-02-18 09:00:00,M002,Laser_Cutter,59.28,18.53,70.26,4195.36,0,Day,OP03,3.199136535348084,0.0167470729567903,9,Sunday
2024-02-18 10:00:00,M002,Assembly_Robot,36.29,20.99,130.66,2315.34,0,Day,OP02,1.728918532634588,0.0564323166360016,10,Sunday
2024-02-18 11:00:00,M002,Assembly_Robot,34.77,22.55,117.93,2272.16,0,Day,OP03,1.5419068736141908,0.0519021547778325,11,Sunday
2024-02-18 12:00:00,M004,Injection_Molder,69.71,33.25,41.74,1802.98,0,Day,OP01,2.0965413533834583,0.0231505618476078,12,Sunday
2024-02-18 13:00:00,M005,Injection_Molder,70.92,35.31,44.83,1644.21,0,Day,OP02,2.008496176720476,0.0272653736444858,13,Sunday
2024-02-18 14:00:00,M003,Laser_Cutter,51.91,17.09,64.59,4541.55,0,Day,OP03,3.03744880046811,0.0142220167123559,14,Sunday
2024-02-18 15:00:00,M001,Assembly_Robot,35.92,22.78,113.41,2396.97,0,Day,OP04,1.5768217734855137,0.047313900466005,15,Sunday
2024-02-18 16:00:00,M003,CNC_Lathe,49.34,26.68,77.14,3042.12,0,Day,OP01,1.8493253373313343,0.0253573166081548,16,Sunday
2024-02-18 17:00:00,M004,Assembly_Robot,32.83,21.64,114.87,2563.48,0,Day,OP02,1.517097966728281,0.0448101799116825,17,Sunday
2024-02-18 18:00:00,M005,Assembly_Robot,34.25,21.95,121.88,2000.0,0,Night,OP04,1.560364464692483,0.06094,18,Sunday
2024-02-18 19:00:00,M002,Assembly_Robot,37.19,22.67,139.51,2666.97,0,Night,OP01,1.6404940449933831,0.0523102997034087,19,Sunday
2024-02-18 20:00:00,M004,Laser_Cutter,50.98,16.54,75.89,4453.34,0,Night,OP04,3.082224909310762,0.0170411421539788,20,Sunday
2024-02-18 21:00:00,M002,Assembly_Robot,34.71,22.27,127.96,2446.5,0,Night,OP01,1.5585990121239337,0.0523032904148784,21,Sunday
2024-02-18 22:00:00,M002,Injection_Molder,68.86,37.11,50.56,1758.22,0,Night,OP02,1.855564537860415,0.0287563558599037,22,Sunday
2024-02-18 23:00:00,M005,Injection_Molder,60.64,34.32,52.81,1839.55,0,Night,OP05,1.7668997668997668,0.0287081079611861,23,Sunday
2024-02-19 00:00:00,M004,CNC_Lathe,47.84,26.89,75.63,3506.67,0,Night,OP03,1.779100037188546,0.0215674699928992,0,Monday
2024-02-19 01:00:00,M002,CNC_Lathe,43.33,27.36,78.6,3369.48,0,Night,OP02,1.5836988304093569,0.0233270415613091,1,Monday
2024-02-19 02:00:00,M003,Assembly_Robot,36.52,21.16,130.98,2528.41,0,Night,OP05,1.725897920604915,0.0518033072167884,2,Monday
2024-02-19 03:00:00,M004,Laser_Cutter,58.12,18.52,67.13,4200.74,0,Night,OP02,3.138228941684665,0.0159805177183067,3,Monday
2024-02-19 04:00:00,M005,Laser_Cutter,53.14,17.05,61.08,4700.0,0,Night,OP02,3.116715542521994,0.012995744680851,4,Monday
2024-02-19 05:00:00,M005,CNC_Lathe,44.12,28.32,91.11,3280.76,0,Night,OP02,1.557909604519774,0.0277710042794962,5,Monday
2024-02-19 06:00:00,M005,Injection_Molder,62.16,33.49,46.97,1604.17,0,Day,OP04,1.8560764407285757,0.0292799391585679,6,Monday
2024-02-19 07:00:00,M004,Laser_Cutter,58.62,17.02,68.55,4053.28,0,Day,OP03,3.444183313748531,0.0169122291082777,7,Monday
2024-02-19 08:00:00,M001,CNC_Lathe,48.09,25.18,87.22,3327.61,0,Day,OP02,1.909849086576648,0.0262110042943734,8,Monday
2024-02-19 09:00:00,M005,Laser_Cutter,48.3,20.49,66.54,4628.29,0,Day,OP03,2.3572474377745243,0.0143768000708685,9,Monday
2024-02-19 10:00:00,M001,Injection_Molder,65.78,33.19,47.65,1926.93,0,Day,OP03,1.9819222657426936,0.0247284540694264,10,Monday
2024-02-19 11:00:00,M005,Assembly_Robot,33.57,23.18,117.6,2252.86,0,Day,OP02,1.4482312338222605,0.0522003142671981,11,Monday
2024-02-19 12:00:00,M004,Laser_Cutter,63.19,15.14,59.86,3715.25,0,Day,OP05,4.173712021136063,0.0161119709306237,12,Monday
2024-02-19 13:00:00,M004,CNC_Lathe,70.88,16.43,83.62,3213.09,1,Day,OP02,4.314059646987218,0.0260247923338593,13,Monday
2024-02-19 14:00:00,M005,Laser_Cutter,64.24,17.79,61.64,4080.67,0,Day,OP01,3.6110174255199543,0.0151053625997691,14,Monday
2024-02-19 15:00:00,M004,Injection_Molder,57.4,34.02,39.71,1736.06,0,Day,OP05,1.6872427983539091,0.0228736333997672,15,Monday
2024-02-19 16:00:00,M002,Laser_Cutter,49.99,18.17,62.87,4411.24,0,Day,OP02,2.751238304898184,0.0142522283983641,16,Monday
2024-02-19 17:00:00,M004,CNC_Lathe,45.0,27.15,89.32,3003.39,0,Day,OP05,1.6574585635359116,0.0297397274413246,17,Monday
2024-02-19 18:00:00,M003,Injection_Molder,57.44,39.16,47.52,1703.86,0,Night,OP05,1.466802860061287,0.0278896153439836,18,Monday
2024-02-19 19:00:00,M005,Laser_Cutter,53.55,18.89,68.26,4380.74,0,Night,OP02,2.834833245103229,0.0155818423371393,19,Monday
2024-02-19 20:00:00,M004,Injection_Molder,67.14,37.87,46.74,1853.27,0,Night,OP03,1.7729073144969634,0.0252202863047478,20,Monday
2024-02-19 21:00:00,M002,CNC_Lathe,50.14,28.4,84.75,3364.65,0,Night,OP05,1.765492957746479,0.0251883554010075,21,Monday
2024-02-19 22:00:00,M001,CNC_Lathe,47.26,14.72,88.03,3554.7,1,Night,OP05,3.210597826086956,0.0247643964328916,22,Monday
2024-02-19 23:00:00,M003,Laser_Cutter,55.72,14.33,61.67,3996.03,0,Night,OP05,3.888346127006281,0.0154328170709429,23,Monday
2024-02-20 00:00:00,M001,Assembly_Robot,37.83,21.59,124.09,2821.04,0,Night,OP05,1.7522000926354793,0.043987323823838,0,Tuesday
2024-02-20 01:00:00,M003,Laser_Cutter,58.61,18.64,62.91,4350.84,0,Night,OP05,3.14431330472103,0.0144592768293019,1,Tuesday
2024-02-20 02:00:00,M002,Laser_Cutter,58.15,19.53,59.27,4312.49,0,Night,OP05,2.9774705581157197,0.0137437999856231,2,Tuesday
2024-02-20 03:00:00,M001,Laser_Cutter,49.92,17.27,68.28,4234.37,0,Night,OP02,2.890561667631732,0.0161251850924694,3,Tuesday
2024-02-20 04:00:00,M004,CNC_Lathe,46.93,27.46,86.09,3076.3,0,Night,OP02,1.709031318281136,0.0279849169456815,4,Tuesday
2024-02-20 05:00:00,M004,Injection_Molder,58.28,33.5,45.84,1898.61,0,Night,OP02,1.7397014925373135,0.0241439790162276,5,Tuesday
2024-02-20 06:00:00,M003,Assembly_Robot,38.69,22.99,128.43,2642.5,0,Day,OP01,1.6829056111352765,0.0486017029328287,6,Tuesday
2024-02-20 07:00:00,M002,CNC_Lathe,44.8,26.04,88.92,3255.62,0,Day,OP01,1.7204301075268815,0.0273127699178651,7,Tuesday
2024-02-20 08:00:00,M005,Laser_Cutter,49.67,17.58,64.75,4458.77,0,Day,OP02,2.825369738339022,0.0145219421499651,8,Tuesday
2024-02-20 09:00:00,M002,Assembly_Robot,33.63,21.49,130.19,2341.43,0,Day,OP05,1.5649139134481156,0.0556027726645682,9,Tuesday
2024-02-20 10:00:00,M004,CNC_Lathe,46.59,28.8,88.15,3425.22,0,Day,OP05,1.6177083333333333,0.0257355731894593,10,Tuesday
